procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 198160 221455296  34968 33459520    3    4   693  1655    0    0 23  4 69  3  0
 4 44 198160 220973264  35660 33460068    0    0 250205 55115 67629 129076  8  2 79 12  0
 3 39 198160 220674784  35660 33461428    0    0 260316 203219 88549 177529  5  2 59 34  0
 0 43 198160 220376688  35660 33463612    0    0 257584 209504 85487 170748  5  2 60 34  0
 1 43 198160 220083552  35668 33465832    0    0 272864 186277 92757 184040  5  2 61 32  0
 0 42 198160 219789552  35668 33468676    0    0 245168 216964 94665 180470  6  2 60 33  0
 4 39 198160 219495552  35668 33471864    0    0 269440 187534 97930 190756  5  2 59 33  0
 4 45 198160 219238800  35668 33474480    0    0 229344 237100 82965 159763  5  2 61 32  0
 1 43 198160 218974800  35668 33477304    0    0 243312 222323 95063 182338  6  2 60 33  0
 4 42 198160 218690960  35676 33480724    0    0 255968 205219 99241 188446  6  2 59 33  0
 6 34 198160 218407872  35676 33484300    0    0 257712 206601 96028 189930  6  2 60 33  0
 1 38 198160 218099232  35680 33488504    0    0 277860 182786 108898 214797  6  2 58 34  0
 6 31 198160 217689040  35680 33494144    0    0 372896 78721 151211 304286 10  3 56 31  0
10 31 198160 217236320  35680 33501056    0    0 407808 42423 168720 341760 11  3 55 31  0
 7 25 198160 216797488  35680 33507652    0    0 413104 34731 168434 341753 11  3 54 31  0
 8 42 198160 216331072  35688 33515508    0    0 417644 31279 175327 355456 12  4 53 31  0
 7 38 198160 215893376  35688 33522388    0    0 413952 35154 178406 362532 12  4 53 31  0
11 35 198160 215440400  35688 33531080    0    0 407136 37787 185795 377804 14  3 51 32  0
 5 28 198160 214996976  35688 33539252    0    0 405440 42545 190029 387045 14  4 51 31  0
10 33 198160 214549824  35688 33548604    0    0 404880 39092 194802 396042 14  4 50 32  0
 8 25 198160 214111120  35696 33557940    0    0 397600 45292 197661 402843 15  4 49 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 34 198160 213661120  35696 33567396    0    0 405776 37644 209450 426723 16  4 49 32  0
 6 37 198160 213208992  35696 33578332    0    0 405712 35196 219906 448549 17  5 47 32  0
11 31 198160 212763840  35696 33588960    0    0 406112 34064 214988 438845 16  5 47 32  0
10 22 198160 212332944  35696 33600184    0    0 386000 54808 217688 445121 17  4 46 33  0
19 19 198160 211889232  35696 33610476    0    0 398560 39959 239160 486676 20  5 44 32  0
11 30 198160 211447168  35704 33622856    0    0 397200 42489 233261 475675 19  5 44 33  0
11 24 198160 211077152  35704 33633332    0    0 333104 105266 220169 450999 17  5 47 32  0
20 26 198160 210684432  35704 33644520    0    0 354384 80718 227315 467626 18  4 46 32  0
13 21 198160 210305584  35704 33656760    0    0 335072 96751 231499 474456 18  4 46 31  0
 7 27 198160 209924032  35704 33669788    0    0 339648 91681 231536 474166 19  5 45 31  0
25 18 198160 209547712  36240 33682884    0    0 338112 94277 248455 510604 20  5 44 30  0
15 14 198160 209174576  36240 33695464    0    0 331472 97988 251816 517184 21  5 44 30  0
25 20 198160 208799296  36240 33708840    0    0 330640 94398 263740 541461 22  6 44 29  0
17 16 198160 208418704  36240 33723948    0    0 340400 81792 278084 573761 23  5 42 29  0
17 20 198160 208049280  36240 33738772    0    0 323456 98039 267006 550860 22  5 44 29  0
25 22 198160 207676976  36240 33753780    0    0 328368 92030 284931 586909 24  6 42 28  0
25 19 198160 207292768  36248 33769752    0    0 338688 79944 299915 620611 26  6 41 26  0
35 13 198160 206921584  36248 33785956    0    0 326848 91184 293521 606035 25  6 42 27  0
13 23 198160 206553984  36248 33802036    0    0 328896 87388 297026 615043 26  6 41 27  0
23 16 198160 206195872  36248 33819196    0    0 312064 98960 296794 613688 26  6 42 26  0
33 12 198160 205829088  36248 33837516    0    0 323760 83957 326580 677721 29  7 40 25  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20 18 198160 205453936  36256 33855948    0    0 329216 76488 322864 670595 29  7 40 24  0
27 17 198160 205090288  36256 33874288    0    0 322768 82319 326541 678258 29  7 40 24  0
27 13 198160 204721920  36256 33891912    0    0 319824 82393 338812 704991 29  7 40 23  0
20 19 198160 204374464  36256 33911060    0    0 305712 101595 320707 668027 29  6 41 24  0
48 11 198160 204025584  36256 33929528    0    0 308896 88754 342463 714487 30  7 39 23  0
25 11 198160 203663824  36256 33950056    0    0 316224 84315 339859 708189 30  7 39 23  0
25 18 198160 203300384  36264 33969664    0    0 320976 73322 356507 745817 32  8 37 23  0
22 15 198160 202957984  36264 33988680    0    0 300240 98374 338235 708811 32  7 39 22  0
31 10 198160 202656512  36264 34005248    0    0 266464 141066 308107 644713 28  6 42 24  0
21  8 198160 202301344  36264 34027012    0    0 309168 85259 358708 743377 32  7 39 22  0
38 11 198160 201957536  36264 34045948    0    0 304544 81754 378623 763313 34  8 38 21  0
25 17 198160 201607680  36272 34068224    0    0 303920 86284 374987 747887 33  8 37 22  0
28 15 198160 201260704  36272 34090112    0    0 303856 82786 390046 784346 35  8 36 21  0
27 13 198160 200914464  36272 34111564    0    0 303280 84869 359040 753302 33  8 38 21  0
24 10 198160 200566208  36272 34132840    0    0 306816 80539 374409 786061 35  8 37 20  0
16 19 198160 200254208  36272 34151524    0    0 274416 118161 347005 733683 32  7 41 20  0
21 19 198160 199943664  36272 34172296    0    0 272688 122170 344830 728504 31  8 40 21  0
36  7 198160 199642976  36280 34190680    0    0 269024 126081 332883 701327 31  7 41 21  0
10 17 198160 199330288  36280 34210544    0    0 273104 117736 343077 724818 33  8 39 20  0
28 14 198160 199031648  36284 34231488    0    0 264260 127180 338595 716535 31  7 41 21  0
32 17 198160 198720368  36284 34250948    0    0 275216 114942 354197 747699 33  8 40 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  8 198160 198417376  36284 34271640    0    0 265536 123257 348521 734566 33  7 40 20  0
29 14 198160 198114784  36292 34292384    0    0 267840 119078 356317 755735 34  8 38 20  0
 1  2 198160 198049568  36292 34298564    0    0 49456 439132 67474 142123  5  1 81 13  0
 0  3 198160 198043488  36292 34299860    0    0  4432 503367 7876 16843  0  0 96  4  0
33 11 198160 197827040  36292 34306896    0    0 204320 156142 290109 609204 25  6 58 12  0
40  7 198160 197525920  36292 34332372    0    0 261120 123287 359085 759912 34  8 39 19  0
35  7 198160 197237184  36292 34352092    0    0 255104 127407 349873 743217 33  8 40 19  0
38  9 198160 196938752  36300 34373712    0    0 258816 122951 359528 765298 34  8 39 19  0
28 19 198160 196642336  36300 34393556    0    0 265872 115174 368480 782688 35  8 39 19  0
16 33 198160 196341072  36300 34414888    0    0 260928 123115 355023 756779 33  8 40 19  0
24 11 198160 196045424  36300 34434364    0    0 262208 116969 368109 787365 35  8 38 18  0
17 22 198160 195751664  36300 34457240    0    0 255584 123185 353052 753444 34  8 40 18  0
13 26 198160 195453728  36308 34478016    0    0 262336 119535 350308 747292 34  8 40 19  0
 2 17 198160 195181376  36308 34497196    0    0 240576 145309 351521 753262 35  7 40 18  0
13 23 198160 194912368  36308 34517916    0    0 238000 148694 341252 730523 33  8 41 18  0
 0  3 198160 194764080  36308 34529488    0    0 121760 329720 178900 384279 17  4 65 14  0
 7 28 198160 194496240  36308 34548392    0    0 240592 133149 347362 740180 33  8 43 15  0
17 25 198160 194201904  36308 34569732    0    0 259216 117069 369492 787166 36  8 38 18  0
17 29 198160 193921440  36316 34589624    0    0 248624 132056 360424 766680 35  8 39 18  0
14 29 198160 193625952  36316 34613056    0    0 257472 116833 378855 813286 37  9 38 17  0
17 20 198160 193346016  36316 34633216    0    0 248480 128357 366704 788064 36  8 38 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9 19 198160 193059888  36316 34656236    0    0 250144 120635 373076 808576 37  8 39 16  0
29 18 198160 192779792  36316 34674448    0    0 247312 121447 345431 769144 37  9 39 15  0
