procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 205072 222033520  30968 33508020    2    2   534  1225    0    0 15  3 79  3  0
 0 44 205072 221560736  31440 33508752    0    0 248333 71582 68117 129477  8  2 75 15  0
 0 36 205072 221284080  31440 33507728    0    0 243312 224373 92141 183849  5  2 58 35  0
 0 43 205072 220998384  31440 33507248    0    0 237280 227817 89887 178854  5  2 58 36  0
 3 37 205072 220718640  31448 33506576    0    0 257392 206598 94638 184726  5  2 59 34  0
 0 38 205072 220451056  31448 33506480    0    0 259232 206821 99002 190237  5  2 59 35  0
 9 33 205072 220173664  31448 33506272    0    0 237632 228427 98775 191256  5  2 58 35  0
13 42 205072 219948112  31448 33506176    0    0 206528 263788 86869 171641  5  2 59 35  0
 2 42 205072 219706304  31448 33506096    0    0 232400 233589 98306 192308  5  2 57 35  0
11 36 205072 219444288  31448 33506032    0    0 239056 227598 98745 196289  5  2 58 35  0
 9 39 205072 219140368  31456 33505968    0    0 268400 190619 114359 228381  7  2 57 34  0
 8 44 205072 218754608  31456 33505680    0    0 356960 98417 151291 304502  8  3 56 33  0
 8 38 205072 218334992  31456 33505584    0    0 400464 48573 171522 344895 10  3 55 32  0
 6 34 205072 217903968  31456 33505536    0    0 391840 59926 176542 355987 10  4 54 32  0
 7 35 205072 217458816  31456 33505232    0    0 406416 42548 182107 368447 10  3 53 33  0
 5 39 205072 217026784  31464 33505056    0    0 402896 46765 198812 401145 12  4 53 32  0
 7 33 205072 216621056  31464 33505008    0    0 391616 58645 189337 382956 12  4 53 32  0
14 36 205072 216175408  31464 33504672    0    0 400240 46698 203808 412763 12  4 52 32  0
11 31 205072 215780720  31464 33504592    0    0 379360 70004 208347 418449 13  4 51 32  0
15 24 205072 215334688  31464 33504352    0    0 397552 49810 217774 440644 13  4 50 32  0
13 24 205072 214907984  31464 33504176    0    0 404656 42193 226425 459820 15  4 49 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7 30 205072 214494560  31472 33504120    0    0 385136 60627 225445 456583 14  4 49 33  0
21 22 205072 214053488  31472 33504000    0    0 392096 53841 247005 490611 16  5 47 32  0
12 30 205072 213636704  31472 33503888    0    0 383776 62570 243048 484309 16  5 47 33  0
14 23 205072 213225408  31472 33503776    0    0 377392 66140 254846 516888 17  5 46 32  0
16 23 205072 212791280  31472 33503680    0    0 399120 42373 268834 545559 18  5 45 33  0
13 21 205072 212393456  31480 33503592    0    0 365200 75499 261063 530333 18  5 45 33  0
14 29 205072 211959936  31480 33503416    0    0 398832 40154 297114 604051 21  6 41 32  0
 4 31 205072 211557168  31480 33503304    0    0 369168 68008 280767 572276 19  6 43 32  0
12 21 205072 211137024  31480 33503080    0    0 387216 48630 305448 621901 21  6 41 32  0
23 18 205072 210724608  31480 33502984    0    0 379456 56630 307516 626120 22  6 40 32  0
10 28 205072 210329056  31480 33502968    0    0 363865 72859 313073 637911 23  6 40 31  0
20 18 205072 209914272  31488 33502968    0    0 379568 49941 339814 691708 25  7 38 30  0
 3 31 205072 209517248  31488 33502792    0    0 364592 63337 341323 695427 25  7 39 30  0
