procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 188152 219451440  30700 33466776    3    4   688  1629    0    0 23  4 69  3  0
 4 41 188152 218987696  31236 33469624    0    0 247941 63406 65028 123533  8  2 77 13  0
 3 40 188152 218670752  31236 33469000    0    0 253964 211506 87249 171780  6  2 59 33  0
 1 40 188152 218387040  31236 33471280    0    0 254160 210982 90148 180189  6  2 58 34  0
 2 41 188152 218089440  31244 33473928    0    0 257360 206107 94860 183768  6  2 60 32  0
 4 42 188152 217812176  31244 33477048    0    0 253369 213052 97981 188382  6  2 60 33  0
 5 40 188152 217523392  31244 33480028    0    0 259760 202052 103675 189774  6  2 59 33  0
 2 35 188152 217262496  31244 33482960    0    0 234944 233705 99393 186135  6  2 59 33  0
 8 32 188152 217040160  31244 33485984    0    0 195248 272276 83092 163100  5  2 60 33  0
 3 39 188152 216771456  31252 33489812    0    0 245584 219692 106315 206182  7  2 58 32  0
 5 40 188152 216483776  31252 33493692    0    0 252544 209048 108379 214159  6  2 58 33  0
13 32 188152 216142528  31252 33498452    0    0 313120 143716 129741 262229  9  3 57 32  0
 6 32 188152 215709120  31252 33505052    0    0 388464 58201 170225 344899 12  3 53 31  0
14 32 188152 215272736  31252 33512244    0    0 398368 50160 180325 365626 13  3 52 32  0
 0 38 188152 214858064  31260 33519332    0    0 379040 73760 174572 353953 12  4 53 32  0
11 35 188152 214443376  31260 33526064    0    0 382592 65854 164979 335415 11  4 54 31  0
 5 28 188152 214016576  31260 33533844    0    0 387600 59775 175906 356510 13  4 52 32  0
22 19 188152 213588272  31260 33541900    0    0 389136 54170 191220 389276 14  4 51 32  0
 9 26 188152 213149776  31260 33551292    0    0 396976 46151 205044 417540 15  4 49 32  0
19 26 188152 212735008  31268 33560432    0    0 375808 70443 196801 400007 15  4 49 32  0
 9 26 188152 212289104  31268 33570336    0    0 401520 39329 219147 446972 18  5 46 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6 30 188152 211858064  31268 33580980    0    0 385904 54887 221713 451528 18  5 46 32  0
16 24 188152 211430512  31268 33591352    0    0 382928 58805 217075 441762 17  5 46 32  0
14 33 188152 211058496  31268 33599876    0    0 332688 113812 192502 393409 15  4 51 31  0
11 17 188152 210638016  31276 33612496    0    0 379280 60126 235790 481641 19  5 44 31  0
12 19 188152 210217280  31276 33624012    0    0 373856 61913 242540 496010 20  5 44 32  0
21 26 188152 209787616  31276 33637084    0    0 385072 47219 263016 537963 21  5 43 31  0
19 28 188152 209360944  31276 33650568    0    0 378432 55292 260353 532072 22  5 42 31  0
12 29 188152 208942560  31276 33663884    0    0 378400 55084 259594 531886 21  5 42 31  0
 0  8 188152 208562752  31284 33676648    0    0 331664 111024 251189 513686 21  5 45 28  0
24 22 188152 208160208  31284 33691124    0    0 356672 65324 273304 558910 24  6 43 28  0
16 19 188152 207750144  31284 33705684    0    0 365168 59461 282596 580478 24  6 41 29  0
 1 36 188152 207337840  31284 33722308    0    0 364144 57338 295848 608783 25  6 40 29  0
16 24 188152 206912512  31284 33738968    0    0 373872 43066 311904 641949 27  7 39 27  0
10 18 188152 206522016  31284 33755728    0    0 346768 70559 308373 634717 27  6 39 27  0
21 17 188152 206190704  31292 33769448    0    0 293216 134705 261941 539378 23  5 46 26  0
10 13 188152 205774880  31292 33787704    0    0 363136 39753 339288 701398 30  7 38 24  0
25 15 188152 205383632  31292 33806276    0    0 343008 65982 336795 694691 30  7 38 25  0
 5 22 188152 204986768  31292 33825840    0    0 348384 55314 344503 711068 31  7 37 24  0
18 18 188152 204580192  31292 33845796    0    0 356368 42979 352666 730356 32  8 37 23  0
15 22 188152 204258272  31300 33862744    0    0 283632 134675 296222 613202 27  6 43 24  0
 6 24 188152 203904544  31300 33881480    0    0 304240 99115 326445 677914 30  7 39 24  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11 19 188152 203577008  31300 33899608    0    0 290064 115007 320011 668533 29  7 40 23  0
 0 36 188152 203258240  31300 33916496    0    0 278848 128478 309048 643408 28  6 42 24  0
12 20 188152 202938992  31300 33934376    0    0 281344 124076 322216 675188 30  7 42 22  0
 9 15 188152 202668496  31308 33949340    0    0 234000 190710 261612 545714 23  6 50 21  0
 1 20 188152 202371760  31308 33967096    0    0 260768 144282 312105 655608 28  7 43 22  0
 2 26 188152 202051424  31308 33984484    0    0 279856 121533 316701 662815 29  7 42 23  0
17 12 188152 201759824  31308 34001984    0    0 255456 159568 301792 628185 27  6 44 23  0
16 25 188152 201471856  31308 34018820    0    0 250032 153594 311815 646364 29  7 43 22  0
22 19 188152 201153568  31308 34037012    0    0 280624 113596 344557 720141 32  8 39 21  0
 1 29 188152 200907200  31316 34050932    0    0 216736 201768 271873 571422 25  6 48 20  0
18 21 188152 200580544  31316 34073748    0    0 284208 109397 353760 744324 33  8 39 21  0
 5 21 188152 200273920  31316 34092244    0    0 268464 123435 343715 724627 32  8 40 21  0
19  8 188152 199969728  31316 34112488    0    0 268080 120831 344281 724053 33  8 39 20  0
 0 20 188152 199701056  31316 34127484    0    0 228000 176186 293772 617608 28  7 46 19  0
 3 24 188152 199424256  31324 34145872    0    0 242672 158499 315929 664866 30  7 42 22  0
 3 25 188152 199112976  31324 34165508    0    0 272560 115543 354895 749571 33  8 39 20  0
14 12 188152 198808992  31324 34185392    0    0 268560 118906 362945 773150 35  8 38 19  0
23 20 188152 198519920  31324 34206220    0    0 250272 133609 355577 758806 35  7 39 19  0
 9 20 188152 198280640  31324 34223124    0    0 208528 191261 295664 631043 28  7 48 17  0
12 12 188152 197977200  31332 34243580    0    0 267760 114918 358533 763480 35  8 39 18  0
17 24 188152 197673872  31332 34263940    0    0 266704 115674 368694 787524 36  8 37 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12 19 188152 197367776  31332 34286436    0    0 267728 112704 373268 797014 37  8 37 18  0
35 14 188152 197128608  31332 34302864    0    0 211872 192647 293472 622190 28  7 46 19  0
 6 25 188152 196832464  31332 34322928    0    0 261680 113631 364454 780821 36  8 38 18  0
11 11 188152 196529904  31340 34345788    0    0 265248 117565 367484 783820 36  8 38 18  0
24 19 188152 196238944  31340 34366704    0    0 254272 131349 359391 763857 35  8 38 18  0
 5 20 188152 196001616  31340 34384456    0    0 208432 186735 306720 659331 30  7 46 17  0
 1 12 188152 195715744  31340 34405780    0    0 249872 118571 371960 797288 37  8 38 17  0
19  6 188152 195423248  31340 34428692    0    0 256224 112315 380990 816430 38  9 37 17  0
 2 19 188152 195134352  31340 34449128    0    0 252192 114084 378204 808505 37  8 38 17  0
 3 14 188152 194915776  31348 34467300    0    0 190480 202632 289829 625438 29  6 48 18  0
12  3 188152 194642496  31348 34488764    0    0 236496 130826 362320 778867 36  8 39 17  0
 0 17 188152 194368688  31348 34508988    0    0 237440 133998 366249 788704 37  8 39 16  0
17 19 188152 194133408  31348 34528552    0    0 202992 188751 314619 676277 32  7 43 18  0
 5 15 188152 193909280  31348 34546716    0    0 195408 187733 308040 658896 30  7 45 18  0
13 11 188152 193655936  31356 34567808    0    0 218896 153234 350621 760746 35  8 41 16  0
18 20 188152 193389952  31356 34589000    0    0 229952 139493 370206 797629 37  9 39 16  0
20 23 188152 193125600  31356 34610852    0    0 233568 129178 375653 812613 38  8 38 15  0
 9 22 188152 192909008  31356 34628728    0    0 186800 200379 306599 659972 30  7 46 17  0
13 18 188152 192640256  31356 34651612    0    0 231184 129631 377344 818379 38  9 37 16  0
 8 16 188152 192372304  31364 34672612    0    0 231920 135727 366536 790017 36  8 39 17  0
10 34 188152 192108384  31364 34695208    0    0 232192 130131 378137 820329 38  9 38 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13 26 188152 191882768  31364 34713240    0    0 194304 199876 306490 661772 31  7 46 16  0
12 18 188152 191613888  31364 34734084    0    0 237552 131421 371505 804320 38  9 38 16  0
46 27 188152 191344128  31364 34756496    0    0 237856 128214 366061 789709 37  8 39 16  0
 8 31 188152 191065504  31372 34777716    0    0 241888 128966 376465 813948 38  9 37 16  0
26 16 188152 190847696  31372 34796688    0    0 189680 206449 292953 631508 29  7 47 18  0
 7 21 188152 190582608  31372 34817672    0    0 233504 133412 378124 800027 38  8 38 16  0
10 10 188152 190307936  31372 34839216    0    0 239232 125987 392242 810923 39  9 37 15  0
11 15 188152 190037888  31372 34861652    0    0 235536 124947 387682 804938 37  9 39 15  0
 9 11 188152 189819744  31372 34879316    0    0 191056 202607 316905 651625 29  7 47 17  0
 6 17 188152 189553664  31380 34902164    0    0 231872 131751 365769 795698 38  8 38 16  0
10 28 188152 189285360  31380 34924404    0    0 235504 133534 370491 810265 38  9 37 16  0
10 17 188152 189030496  31380 34945352    0    0 221344 146324 365735 797058 37  9 39 15  0
 4 18 188152 188818192  31380 34962956    0    0 188224 205770 302178 663394 31  7 47 15  0
10 21 188152 188544688  31380 34986600    0    0 234640 123974 376214 817980 39  9 37 15  0
10 10 188152 188288576  31388 35007288    0    0 229264 134308 378508 831001 40  9 37 15  0
15 19 188152 188019872  31388 35029716    0    0 231024 129660 372279 811955 39  9 38 14  0
 7 17 188152 187816272  31388 35047412    0    0 180848 208348 298915 649890 30  7 48 15  0
 8 20 188152 187581216  31388 35068524    0    0 201312 187690 320898 692790 33  7 43 17  0
 3 11 188152 187327264  31388 35089740    0    0 223504 141703 363373 786188 37  8 39 16  0
25  4 188152 187066512  31396 35112144    0    0 224448 136829 371580 807194 38  9 38 15  0
17 13 188152 186865888  31396 35129340    0    0 177776 215970 302750 661516 31  7 46 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15 26 188152 186604656  31396 35152592    0    0 224976 133513 365390 801169 39  8 38 15  0
17  7 188152 186353264  31396 35173720    0    0 220672 141683 366806 799989 38  8 39 15  0
38 13 188152 186106640  31396 35195780    0    0 215872 143394 363860 804022 39  8 39 14  0
 2 21 188152 185904080  31396 35214160    0    0 176960 212688 301682 661473 31  7 47 16  0
 7  6 188152 185650816  31404 35236196    0    0 218336 135254 377543 828735 39  8 38 14  0
33 13 188152 185408736  31404 35257888    0    0 211776 142410 371760 816386 39  8 38 14  0
11 10 188152 185177280  31404 35279984    0    0 198016 178132 337154 742590 35  8 43 14  0
 7 12 188152 184960768  31404 35298436    0    0 192336 180818 337096 736267 34  8 43 14  0
14 25 188152 184707424  31404 35321424    0    0 216496 140726 369963 815091 39  9 39 13  0
 0 15 188152 184463312  31412 35344824    0    0 212880 144602 371070 828753 40  8 38 13  0
 6 25 188152 184255776  31412 35363932    0    0 173344 213273 291277 640654 31  7 47 15  0
14 11 188152 184008000  31412 35387104    0    0 215632 142869 366543 813516 40  9 38 13  0
 4 16 188152 183759360  31412 35410708    0    0 215696 137823 381961 848141 41  9 37 13  0
 4 25 188152 183520976  31412 35433576    0    0 206736 139824 371237 826144 41  9 38 12  0
 5 10 188152 183323296  31420 35452032    0    0 167248 210018 302495 665281 32  7 47 14  0
20  3 188152 183081392  31420 35475204    0    0 209776 144724 376810 837517 40  9 38 13  0
24  3 188152 182835712  31432 35498968    0    0 211724 137335 370529 823536 40  9 38 13  0
 6 16 188152 182631648  31432 35517944    0    0 174272 203888 308026 680769 33  7 46 14  0
 5 15 188152 182401712  31432 35539424    0    0 200864 155900 353620 784919 37  8 40 14  0
11 19 188152 182162096  31440 35563068    0    0 207104 145025 369525 824947 39  9 38 13  0
 9 22 188152 181916496  31440 35586156    0    0 211296 139391 378180 845771 41  9 37 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  5 188152 181724800  31440 35604452    0    0 165072 212691 298464 668721 32  7 47 14  0
13 16 188152 181500032  31440 35625156    0    0 197712 155634 359479 802712 39  8 39 13  0
45 14 188152 181255200  31440 35649980    0    0 207312 146077 366213 823582 41  9 38 12  0
15 13 188152 181036048  31448 35670072    0    0 190624 170986 345639 780244 39  8 41 12  0
30  7 188152 180811296  31448 35692956    0    0 191952 167343 355360 790172 39  9 40 13  0
19 16 188152 180617696  31448 35710264    0    0 167488 205752 318354 701964 34  8 43 15  0
19  8 188152 180381152  31448 35734828    0    0 202368 150377 372573 831917 41  9 38 12  0
 9 11 188152 180193200  31448 35753136    0    0 165168 218167 309730 679690 32  7 47 13  0
 8 23 188152 179959328  31456 35776000    0    0 198016 145783 394189 838381 41  9 38 12  0
10 12 188152 179735568  31456 35797216    0    0 192640 150153 385936 818889 40  9 39 12  0
10  9 188152 179498624  31456 35822996    0    0 199488 146571 368503 829686 41  8 38 12  0
34 18 188152 179317872  31456 35838696    0    0 160768 216888 299440 666727 32  7 49 12  0
14  8 188152 179080832  31456 35865328    0    0 197840 145940 374437 848333 41  9 38 12  0
24 15 188152 178859184  31464 35886676    0    0 193488 150688 371323 837907 41  9 38 12  0
15 22 188152 178672048  31464 35906284    0    0 155248 221121 303057 679576 33  7 47 13  0
12 22 188152 178446048  31464 35928760    0    0 193184 146824 372448 835847 41  9 38 12  0
10  9 188152 178224352  31464 35952440    0    0 191216 157783 375332 841389 41  9 38 12  0
 1  4 188152 178005728  31464 35975436    0    0 181520 189630 335286 763717 38  9 43 11  0
 5 13 188152 177816928  31464 35994536    0    0 162432 191690 325380 737459 36  8 45 12  0
19  9 188152 177596656  31472 36018888    0    0 187360 147866 376525 854396 42  9 37 11  0
10 20 188152 177380720  31472 36042264    0    0 184720 148831 371418 852186 42  9 37 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  9 188152 177209712  31472 36058768    0    0 146144 220700 295900 681609 33  7 47 12  0
22 14 188152 176990784  31472 36083676    0    0 183888 150417 371055 847003 42  9 38 11  0
 8 16 188152 176765440  31472 36106460    0    0 190304 145879 368355 834938 43  9 37 12  0
 7 17 188152 176585776  31480 36126784    0    0 155120 218083 303023 679618 34  7 46 14  0
 6  5 188152 176364896  31480 36148504    0    0 186640 151076 370945 842713 42  9 38 11  0
12 11 188152 176143472  31480 36174212    0    0 188720 148833 373915 851047 43  9 37 11  0
19 20 188152 175942576  31480 36195600    0    0 167808 186258 330746 761157 38  9 42 11  0
40  2 188152 175740784  31480 36216152    0    0 174976 179643 354629 809305 39  8 41 12  0
12 13 188152 175518992  31488 36239852    0    0 186752 147430 374240 860274 43 10 37 10  0
11 10 188152 175303296  31488 36263384    0    0 182912 150463 378107 859480 42  9 38 11  0
20  7 188152 175128352  31488 36281508    0    0 145552 229717 298318 683795 34  7 46 12  0
15  6 188152 174909392  31488 36307556    0    0 182560 151620 366366 856171 43 10 37 10  0
48  5 188152 174730768  31488 36327428    0    0 152080 211723 317777 729762 37  8 44 12  0
52  7 188152 174541984  31488 36348892    0    0 155968 213565 307532 706018 35  8 46 11  0
 5 22 188152 174331152  31496 36370148    0    0 184112 155748 367075 848746 43  9 38 10  0
14 13 188152 174105840  31496 36395524    0    0 183792 145673 377947 874225 44 10 36 10  0
17 28 188152 173934912  31496 36415524    0    0 146192 220708 301518 694054 34  8 47 11  0
 8 17 188152 173715616  31496 36438220    0    0 181536 153458 361701 841567 43  9 38 10  0
10 11 188152 173514528  31496 36462020    0    0 169152 156437 362939 868626 44 10 37  9  0
38  9 188152 173339088  31504 36482872    0    0 143472 216529 309466 714895 36  8 46 11  0
37 14 188152 173130640  31504 36506464    0    0 176016 155605 368517 867343 44  9 37  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27 15 188152 172918496  31504 36530812    0    0 169920 155178 369906 856026 43 10 38 10  0
 7 24 188152 172744800  31504 36551424    0    0 148400 209007 314144 718719 35  8 46 11  0
42  2 188152 172528192  31504 36574476    0    0 178688 155201 372804 849587 42  9 39 10  0
12  4 188152 172322960  31512 36599640    0    0 170528 148568 366114 864874 44 10 37  9  0
19  6 188152 172148688  31512 36619344    0    0 143344 212553 312059 725703 37  8 45 10  0
10 19 188152 171940848  31512 36644324    0    0 170912 153477 365279 842000 43  9 38 10  0
30  4 188152 171736736  31512 36668180    0    0 166192 152225 364747 871904 45 10 37  8  0
 2  4 188152 171566448  31512 36687900    0    0 142656 207361 312234 734816 37  8 45 10  0
11 13 188152 171359264  31520 36710920    0    0 166272 160706 353718 830718 42  9 39 10  0
17  4 188152 171167072  31520 36734084    0    0 153952 159149 368723 864630 44 10 38  8  0
13 13 188152 170997600  31520 36756820    0    0 133408 199380 336271 758236 39  8 43 10  0
34  6 188152 170803232  31520 36781036    0    0 160656 152825 365849 859703 45  9 38  9  0
50 11 188152 170607424  31520 36805196    0    0 155616 160669 361449 852053 44 10 38  8  0
17 17 188152 170436768  31528 36825548    0    0 140320 213732 312162 738664 37  8 45 10  0
13 13 188152 170234880  31528 36849288    0    0 163376 150810 365079 876982 45 10 37  8  0
36 21 188152 170057984  31528 36870980    0    0 141264 194972 321550 778123 39  9 43  9  0
14  9 188152 169860720  31528 36893516    0    0 162272 163018 361593 862197 44 10 38  8  0
 4 10 188152 169660752  31528 36919432    0    0 158960 149152 366079 880427 44 10 38  8  0
24 12 188152 169488352  31536 36937756    0    0 140256 209014 316923 747125 38  8 45 10  0
10 11 188152 169286512  31536 36964556    0    0 160304 150745 364846 881132 46 10 36  8  0
 6 13 188152 169089760  31536 36989672    0    0 155104 155886 364608 864486 44 10 38  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
38  5 188152 168921664  31536 37009036    0    0 134352 216118 317240 731589 37  8 46  9  0
17  4 188152 168720464  31536 37033788    0    0 157152 149481 368456 872200 45 10 37  8  0
 7  4 188152 168560656  31536 37054448    0    0 126432 207047 311849 742184 38  8 45  9  0
13 11 188152 168362096  31544 37078808    0    0 158464 157526 362436 868050 45 10 38  8  0
 1 15 188152 168186944  31544 37099104    0    0 137600 211250 319130 746088 37  8 45 10  0
16 10 188152 168023200  31544 37119684    0    0 126432 215100 305960 723548 36  8 46 10  0
 8  8 188152 167824576  31544 37143564    0    0 158656 152610 360667 869726 45 10 38  8  0
19  6 188152 167633328  31544 37167360    0    0 146016 155431 353390 847223 44  9 39  8  0
33 10 188152 167477264  31552 37188060    0    0 122512 214415 310013 734776 37  8 46  9  0
23  2 188152 167285568  31552 37211836    0    0 144928 151192 353661 863753 45 10 38  7  0
 5 21 188152 167124544  31552 37232988    0    0 127328 198986 309861 744224 38  8 45  9  0
28  7 188152 166928048  31552 37256152    0    0 150480 168622 349953 832698 43  9 40  8  0
16  6 188152 166735648  31552 37281528    0    0 149280 151211 358027 869694 45 10 38  7  0
10  8 188152 166569408  31560 37300548    0    0 126688 210832 305454 730144 37  8 46  9  0
24  9 188152 166375440  31560 37324720    0    0 147760 154144 359933 874182 46 10 37  7  0
 7 12 188152 166215696  31560 37347052    0    0 121600 202106 312092 757415 39  8 45  8  0
32  9 188152 166021616  31560 37371360    0    0 148736 154817 355098 872762 46 10 37  7  0
35 11 188152 165836512  31560 37392580    0    0 141872 154309 357493 864539 44 10 40  7  0
12  3 188152 165665280  31568 37414240    0    0 128048 207916 315127 752609 38  8 45  9  0
 1 11 188152 165477024  31568 37437736    0    0 141424 148628 358759 866591 45  9 39  7  0
17 14 188152 165311680  31568 37459856    0    0 122624 206541 317771 765552 39  8 45  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21 17 188152 165130336  31568 37483292    0    0 135776 161102 343231 834984 43  9 41  7  0
12 18 188152 164952032  31568 37505324    0    0 135664 163666 336041 821395 43 10 40  7  0
28  6 188152 164774880  31576 37528244    0    0 132752 188885 331378 789510 40  9 43  8  0
11 22 188152 164591104  31576 37551056    0    0 137712 157014 344168 834140 44  9 40  7  0
12  9 188152 164426544  31576 37571348    0    0 121760 208038 309048 732978 37  8 46  9  0
13  7 188152 164249376  31576 37595736    0    0 124304 157592 352075 854692 44 10 40  6  0
24  6 188152 164100032  31576 37616096    0    0 101936 198720 321816 776256 40  9 44  7  0
20  2 188152 163943792  31584 37640096    0    0 110480 157281 353664 862342 44  9 40  6  0
11  7 188152 163792960  31852 37662616    0    0 104116 197288 323214 772889 39  9 45  7  0
15 12 188152 163628944  31852 37686704    0    0 110208 163729 350396 853339 44 10 40  6  0
16 10 188152 163481872  31852 37709108    0    0 100128 185381 324791 798138 42  9 43  7  0
30  4 188152 163324592  31852 37732176    0    0 107936 165685 354780 849600 43  9 41  6  0
 0  3 188152 163166688  31852 37757060    0    0 106272 161829 346762 850374 45 10 40  5  0
 3 12 188152 163030016  31860 37776624    0    0 93264 200912 312227 767877 39  9 46  6  0
35  5 188152 162874336  31860 37800652    0    0 104480 162506 343308 841109 43 10 41  6  0
34  6 188152 162726720  31860 37822140    0    0 101664 186344 328589 803220 42  9 42  7  0
 9  8 188152 162569088  31860 37846104    0    0 108512 159172 346116 848802 45  9 40  6  0
 8  5 188152 162449040  31860 37863792    0    0 79984 263741 278432 661546 33  7 52  8  0
34  2 188152 162293344  31868 37888148    0    0 103472 158741 346916 863301 45  9 40  6  0
27 10 188152 162159840  31868 37908812    0    0 91232 201201 311249 769242 41  8 45  6  0
17  3 188152 162004416  31868 37933812    0    0 103776 159063 350577 870370 46 10 39  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  7 188152 161862784  31868 37954904    0    0 93056 197343 313146 766665 39  8 46  7  0
 7 10 188152 161712960  31868 37979208    0    0 99280 160864 342172 847201 44  9 41  5  0
17 17 188152 161577344  31876 38000736    0    0 91968 196822 314032 783151 41  8 45  6  0
21 15 188152 161422208  31876 38024152    0    0 102240 153120 345403 864018 45  9 40  6  0
26  5 188152 161287200  31876 38045968    0    0 90992 197205 313472 781417 42  9 44  6  0
30 17 188152 161124960  31876 38069000    0    0 100288 152501 347571 863551 45 10 40  5  0
 7  6 188152 160998608  31876 38090484    0    0 87360 197293 317412 787648 40  9 45  6  0
33  7 188152 160850080  31884 38113148    0    0 96256 156000 337541 855287 45  9 41  5  0
 3 14 188152 160714304  31884 38136580    0    0 88848 198960 317278 781333 41  9 44  7  0
21  8 188152 160570944  31884 38160168    0    0 95408 158254 345365 857319 45  9 41  5  0
 8  9 188152 160436960  31884 38180692    0    0 86432 194064 312018 765448 40  8 46  6  0
14 10 188152 160290208  31888 38204592    0    0 97476 156083 343584 857395 45  9 40  5  0
23  6 188152 160158912  31888 38227556    0    0 83712 208551 307104 753182 40  8 45  6  0
12  3 188152 160015088  31896 38250596    0    0 95200 156559 342941 864252 45 10 41  5  0
28 10 188152 159879808  31896 38273236    0    0 88016 191925 308448 777113 41  9 44  7  0
 7  5 188152 159722288  31896 38295044    0    0 117696 159226 342309 846125 45  9 41  5  0
 8 11 188152 159564096  31896 38319316    0    0 105088 184146 318683 797809 41  9 43  6  0
12 11 188152 159415808  31896 38340448    0    0 110864 174538 337248 829829 42  9 43  6  0
 0  4 188152 159244512  31904 38366156    0    0 115312 180175 332889 838227 45  9 41  5  0
12  3 188152 159099664  31904 38385904    0    0 107008 170282 323659 795556 41  9 44  6  0
 6 13 188152 158938112  31904 38410708    0    0 110192 163997 344427 854279 44 10 41  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  8 188152 158794864  31904 38425996    0    0 107296 201383 322520 783578 40  9 45  6  0
19  8 188152 158630496  31904 38455572    0    0 108992 153746 343440 870415 46 10 40  5  0
21  6 188152 158484272  31912 38477264    0    0 106304 193280 313035 776959 42  8 43  7  0
10 11 188152 158317920  31912 38503036    0    0 115648 154986 350174 886279 47 10 38  5  0
32  7 188152 158179568  31912 38521316    0    0 99872 212229 314321 777579 40  8 46  6  0
20  3 188152 158017952  31912 38547384    0    0 112432 156873 346492 859442 45  9 41  5  0
 8 18 188152 157875200  31912 38568336    0    0 101792 201576 313970 776209 40  9 45  6  0
 8 10 188152 157713728  31920 38591840    0    0 113936 156899 348368 873575 46 10 39  5  0
17  8 188152 157568368  31920 38614620    0    0 102848 203502 318310 792962 41  9 44  7  0
11  6 188152 157410032  31920 38638908    0    0 111216 157176 349418 875331 46 10 38  6  0
10  9 188152 157282064  31920 38658464    0    0 91664 227472 291459 698733 35  8 50  7  0
22  9 188152 157129744  31920 38678584    0    0 108256 187065 348245 839597 43  9 42  6  0
20  9 188152 157000736  31928 38702524    0    0 88608 198255 331688 791875 41  9 43  6  0
29  7 188152 156850912  31928 38727716    0    0 104640 159808 338589 873651 46 10 39  5  0
