procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 205072 225298560  30952 33513680    2    2   572  1265    0    0 16  3 78  3  0
 5 38 205072 224810624  31300 33513708    0    0 251962 71858 67922 130119  7  2 77 15  0
 3 46 205072 224509216  31300 33512620    0    0 257744 207128 87725 171951  5  2 58 36  0
 6 40 205072 224230464  31300 33511932    0    0 250992 209485 91831 181708  4  2 59 35  0
 0 42 205072 223961248  31412 33512424    0    0 245160 218666 96894 183670  4  2 59 35  0
 0 41 205072 223685584  31420 33512280    0    0 245488 221257 97794 191826  5  2 58 36  0
 8 39 205072 223414496  31420 33512120    0    0 248400 211193 96799 189998  5  2 58 35  0
 2 35 205072 223173904  31420 33511896    0    0 225072 245840 90408 177431  4  2 58 36  0
 8 41 205072 223079008  31420 33513548    0    0 241684 219669 101126 197646  5  2 59 34  0
 0 47 205072 223070464  31420 33513500    0    0 258480 206810 103880 203601  6  2 58 35  0
 2 47 205072 223062400  31428 33513400    0    0 242832 217274 102849 202642  5  2 58 35  0
 6 39 205072 223053712  31428 33513288    0    0 340064 117309 140792 282406  8  3 56 34  0
 4 42 205072 223045904  31428 33513260    0    0 305680 152535 150951 305140  8  2 55 35  0
 8 39 205072 223040368  31428 33512820    0    0 271424 165420 159328 322951  7  2 55 36  0
 9 33 205072 223034816  31428 33512748    0    0 306672 142695 160301 325831  8  2 55 35  0
 2 43 205072 223034112  31428 33512676    0    0 286752 163815 163772 336108  7  3 55 35  0
 0 36 205072 223033792  31436 33512524    0    0 274704 166043 167817 339830  7  3 55 35  0
 7 34 205072 223033312  31436 33512364    0    0 315728 124779 158491 320423  8  3 55 34  0
 2 42 205072 223032688  31436 33512256    0    0 264112 189105 162641 329233  7  2 56 35  0
 8 33 205072 223033280  31436 33512048    0    0 274464 161330 155409 315728  7  2 55 36  0
 3 39 205072 223034112  31436 33511936    0    0 300432 145689 160043 325493  7  2 55 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8 46 205072 223033568  31444 33511848    0    0 322480 121497 162742 330103  8  3 54 35  0
 3 48 205072 223033312  31444 33511756    0    0 334544 120060 156204 318045  8  3 55 34  0
11 32 205072 223032832  31444 33511736    0    0 327072 112081 171855 346748  8  3 55 34  0
 8 30 205072 223033120  31444 33511632    0    0 314048 130384 167675 339269  8  3 54 35  0
 8 45 205072 223033232  31444 33511456    0    0 355136 89580 179029 361985  9  3 54 33  0
 6 43 205072 223032832  31444 33511256    0    0 343728 101564 178726 361653 10  3 53 34  0
 0 41 205072 223032848  31452 33511168    0    0 341600 106542 174387 351456  9  3 54 34  0
 7 41 205072 223032800  31452 33511152    0    0 320592 123943 161075 327170  8  3 55 34  0
 8 35 205072 223032672  31452 33511096    0    0 335232 110125 175101 353040  9  3 55 33  0
10 33 205072 223032416  31452 33510980    0    0 334480 109503 183364 374757 10  3 53 34  0
 8 33 205072 223032688  31452 33510820    0    0 330560 117184 176537 357587  9  3 53 34  0
 9 31 205072 223032416  31460 33510824    0    0 323888 121659 179507 362378  9  3 53 34  0
12 28 205072 223032416  31460 33510572    0    0 293824 147609 172496 347924  8  3 53 36  0
 6 34 205072 223032432  31460 33510352    0    0 279824 162439 183307 375046  9  3 54 34  0
16 29 205072 223032304  31460 33510352    0    0 267056 173954 183006 372182  8  2 53 37  0
 8 43 205072 223027168  31460 33509008    0    0 271904 171494 178167 363203  8  3 53 36  0
 7 32 205072 223027104  31460 33508960    0    0 268480 174275 175312 357291  8  3 53 36  0
 8 39 205072 223027104  31468 33508920    0    0 263520 180888 174472 353148  8  3 54 35  0
19 35 205072 223027008  31468 33508876    0    0 279968 162044 191851 390233  9  3 52 36  0
14 30 205072 223027328  31468 33508840    0    0 273696 167829 180412 368425  8  3 54 35  0
 7 32 205072 223027328  31468 33508852    0    0 268800 175184 186836 381058  9  3 53 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10 36 205072 223026592  31468 33508872    0    0 273280 167487 184006 374481  9  3 53 36  0
 8 38 205072 223026480  31476 33508848    0    0 278112 163083 188120 382045  9  3 51 37  0
 8 33 205072 223026480  31476 33508900    0    0 271920 176346 189595 377143  9  3 52 36  0
 5 38 205072 223026256  31476 33508772    0    0 279840 166997 181908 361232  8  3 54 35  0
 3 39 205072 223026128  31476 33508744    0    0 280368 162326 192923 379118  9  3 53 35  0
 2 29 205072 223025888  31476 33508704    0    0 274528 170893 189357 376381  9  3 52 36  0
 2 47 205072 223025664  31476 33508632    0    0 288448 154393 184891 375911  9  3 54 34  0
 1 45 205072 223025536  31484 33508632    0    0 280224 160226 199769 407392 10  3 52 35  0
 3 36 205072 223025616  31484 33508516    0    0 282512 160940 180086 365436  9  3 53 35  0
 2 44 205072 223025632  31484 33508532    0    0 277648 163969 185888 379991  8  3 55 34  0
 1 38 205072 223025680  31484 33508520    0    0 276592 166087 192528 391614  9  3 53 35  0
 7 47 205072 223025696  31484 33508500    0    0 294448 148920 186415 380851  9  3 53 35  0
 4 43 205072 223025568  31492 33508392    0    0 269824 170288 191806 390771  9  3 51 37  0
 2 49 205072 223025456  31492 33508424    0    0 285552 160384 185610 378166  9  3 52 36  0
 3 41 205072 223024960  31492 33508416    0    0 280736 160406 180852 367033  9  3 53 35  0
 3 41 205072 223024976  31492 33508328    0    0 265536 174339 187991 383958  9  3 52 36  0
 3 44 205072 223024736  31492 33508316    0    0 285184 160172 196200 398222 10  3 52 35  0
14 39 205072 223024736  31492 33508268    0    0 282304 159138 195714 396293  9  3 53 35  0
 9 39 205072 223024496  31500 33508204    0    0 291408 143273 197444 401692 10  3 51 36  0
 2 41 205072 223024752  31500 33508200    0    0 267648 173807 193495 393702  9  3 51 36  0
 6 38 205072 223024800  31500 33508020    0    0 286608 162891 192730 394259  9  3 53 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14 32 205072 223025040  31500 33507912    0    0 274272 161229 187864 382243 10  3 53 34  0
11 37 205072 223025280  31500 33507916    0    0 288304 155065 203861 416071 10  3 52 35  0
 9 34 205072 223024784  31508 33507892    0    0 263232 177908 192860 392166  9  3 54 35  0
12 31 205072 223024640  31508 33507836    0    0 277296 165175 191043 385828  9  3 51 37  0
 8 29 205072 223024624  31508 33507820    0    0 278224 166064 189990 389574  9  3 53 36  0
 6 46 205072 223024624  31508 33507820    0    0 281792 161396 195389 396266 10  3 53 35  0
 9 29 205072 223024624  31508 33507820    0    0 290656 151819 192099 391898 10  3 51 35  0
10 35 205072 223024496  31516 33507740    0    0 283232 160542 199596 406690 10  3 52 36  0
 7 45 205072 223024352  31516 33507756    0    0 273952 169751 183425 375458  9  3 53 35  0
10 30 205072 223024352  31516 33507756    0    0 279536 163392 192770 391258  9  3 51 37  0
11 31 205072 223024352  31516 33507756    0    0 287664 156919 189811 385291  9  3 53 35  0
 7 31 205072 223024288  31516 33507692    0    0 282528 154195 199099 405846  9  3 52 36  0
12 34 205072 223024416  31516 33507700    0    0 279136 162634 184379 375391  9  3 52 36  0
 1 42 205072 223024416  31524 33507728    0    0 290560 152289 200555 406730 10  3 52 35  0
 7 40 205072 223024288  31524 33507664    0    0 279504 164050 201082 409378 10  3 50 37  0
17 37 205072 223024288  31524 33507584    0    0 286080 154961 195437 398270  9  3 51 36  0
11 33 205072 223024304  31524 33507508    0    0 281648 160382 200176 405043 10  3 50 37  0
16 39 205072 223024176  31524 33507476    0    0 290112 153026 199070 405628 10  3 50 37  0
 9 36 205072 223024064  31532 33507400    0    0 283808 154677 199301 405347 10  3 53 34  0
 4 43 205072 223023936  31532 33507412    0    0 278272 165160 192503 391159 10  3 51 36  0
 6 40 205072 223024000  31532 33507332    0    0 289744 155429 198456 405599 10  3 53 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 30 205072 223023872  31532 33507356    0    0 286224 161751 200857 408477 10  3 51 36  0
 7 40 205072 223024096  31532 33507328    0    0 283056 151914 194288 399963  9  3 52 36  0
 4 38 205072 223024096  31532 33507348    0    0 280176 161731 188504 381945  9  3 52 36  0
12 31 205072 223024096  31540 33507400    0    0 285648 154508 194725 398752 10  3 52 34  0
 4 38 205072 223024096  31540 33507360    0    0 296448 154156 205731 406458 10  3 52 35  0
 1 30 205072 223024208  31540 33507320    0    0 269872 164357 205919 406074 10  3 50 37  0
 2 31 205072 223024208  31540 33507268    0    0 298576 153875 207067 410538 10  3 52 35  0
 1 37 205072 223024208  31540 33507176    0    0 272720 162858 194626 393622  9  3 52 36  0
 0 42 205072 223024208  31548 33507196    0    0 286688 159212 197483 401702 10  3 51 36  0
13 30 205072 223024208  31548 33507192    0    0 281808 160055 180386 368128 10  3 52 35  0
11 36 205072 223023968  31548 33507212    0    0 283792 158108 196956 400198 10  3 51 36  0
12 35 205072 223023840  31548 33507236    0    0 284688 156296 196562 401449 10  3 51 36  0
16 37 205072 223019424  31548 33506896    0    0 293488 148382 211589 427296 11  4 50 35  0
 3 41 205072 223019760  31548 33506656    0    0 279520 171294 196736 400435  9  3 52 36  0
16 30 205072 223019760  31556 33506636    0    0 291936 142773 195296 396583 10  3 52 35  0
11 40 205072 223020016  31556 33506588    0    0 288640 152742 204345 414233 10  3 50 37  0
12 36 205072 223020016  31556 33506576    0    0 286960 154729 201119 407771 10  3 50 36  0
12 36 205072 223020016  31556 33506520    0    0 287984 152556 205911 420356 10  3 50 36  0
 8 43 205072 223019760  31556 33506580    0    0 293696 149411 200848 408682 10  3 51 36  0
 9 36 205072 223019856  31564 33506592    0    0 287792 153830 203819 415101 11  3 51 35  0
15 33 205072 223020112  31564 33506580    0    0 292192 150654 209662 425690 11  3 50 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9 37 205072 223020000  31564 33506584    0    0 274784 164393 207436 423268 10  3 51 36  0
 8 30 205072 223020000  31564 33506624    0    0 289344 151932 203382 412683 10  3 50 37  0
 2 40 205072 223020000  31564 33506632    0    0 287776 154810 204114 415858 10  3 49 37  0
18 31 205072 223019888  31564 33506656    0    0 285168 154986 193510 393542  9  3 50 37  0
16 33 205072 223019760  31572 33506672    0    0 289248 151786 197034 401504 10  3 52 35  0
14 31 205072 223019632  31572 33506676    0    0 282480 159491 199216 407059 10  3 52 35  0
10 39 205072 223019888  31572 33506592    0    0 292640 149025 199848 406354 10  3 51 36  0
10 35 205072 223019888  31572 33506612    0    0 281328 161239 190116 388094 10  3 52 35  0
 5 38 205072 223019888  31572 33506632    0    0 290784 151314 201297 410135 11  3 50 36  0
10 35 205072 223019888  31580 33506556    0    0 288640 151568 206731 419253 11  3 51 35  0
15 29 205072 223019888  31580 33506548    0    0 290160 151146 202938 411676 10  3 51 36  0
 9 33 205072 223019888  31580 33506464    0    0 284992 157665 200810 408580 10  3 52 35  0
10 36 205072 223019952  31580 33506360    0    0 301984 141125 202626 410812 10  3 50 37  0
 3 39 205072 223020080  31580 33506368    0    0 285984 154864 196516 401255  9  3 51 36  0
13 27 205072 223020096  31580 33506280    0    0 293520 147985 207842 421524 11  3 50 36  0
14 35 205072 223020096  31596 33506208    0    0 286280 155443 199887 406022 10  3 50 36  0
 4 36 205072 223020096  31596 33506104    0    0 286672 153695 200903 406702  9  3 51 37  0
 5 34 205072 223019968  31596 33506088    0    0 294256 146692 205507 420177 11  3 50 36  0
 8 24 205072 223019808  31596 33506040    0    0 285120 157544 201727 412842 10  3 52 34  0
13 26 205072 223019872  31596 33505984    0    0 300592 142792 214022 438189 11  3 49 36  0
13 35 205072 223019936  31604 33505900    0    0 290304 150708 206212 417782 10  3 50 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8 36 205072 223019920  31604 33505824    0    0 287760 152517 201797 410246 11  3 51 35  0
 7 40 205072 223019888  31604 33505864    0    0 297984 147996 203094 412348 10  3 51 35  0
11 28 205072 223019888  31604 33505896    0    0 289376 152002 199691 406971 10  3 50 37  0
 8 30 205072 223019744  31604 33505912    0    0 285312 153835 199906 406579 10  3 51 36  0
 4 35 205072 223019504  31612 33505940    0    0 287104 155812 198115 404696 10  3 51 36  0
16 33 205072 223019392  31612 33505992    0    0 299568 143013 206223 423587 10  3 50 37  0
 7 38 205072 223019392  31612 33505956    0    0 286240 155263 203410 396898 10  3 50 37  0
10 32 205072 223019376  31612 33505964    0    0 288704 152479 213830 425753 11  3 49 36  0
 7 40 205072 223019344  31612 33505996    0    0 296704 144915 208555 422465 11  4 48 37  0
10 27 205072 223019232  31612 33505972    0    0 278368 161779 195891 402579 10  3 51 35  0
24 30 205072 223019232  31620 33505988    0    0 296832 144274 206450 421061 11  3 50 36  0
18 30 205072 223019280  31620 33505980    0    0 288160 154573 196580 400639 10  3 51 36  0
17 29 205072 223019280  31620 33505984    0    0 288624 153087 214895 435971 11  3 49 37  0
22 27 205072 223019024  31620 33506012    0    0 293200 148404 216917 443187 12  3 49 37  0
16 38 205072 223019024  31620 33506028    0    0 292080 149810 201925 410612 10  3 50 36  0
12 33 205072 223019040  31628 33505964    0    0 291328 152069 198487 406044 11  3 50 36  0
 4 43 205072 223019040  31628 33505964    0    0 289168 152919 210180 426428 11  3 49 37  0
 1 47 205072 223019296  31628 33505940    0    0 296000 150741 207731 421816 10  3 50 36  0
10 26 205072 223019168  31628 33505976    0    0 288528 147605 202955 413729 10  3 51 35  0
 2 47 205072 223019168  31628 33505968    0    0 298464 153758 199437 406804 10  3 51 36  0
 5 36 205072 223019296  31628 33505984    0    0 284384 149413 199447 404786 10  3 51 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 47 205072 223019296  31636 33505924    0    0 302784 141925 201022 408340 10  3 51 36  0
