procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2 205072 221002160  30716 33513676    2    2   514  1196    0    0 16  3 79  3  0
 8 40 205072 220522080  31372 33513796    0    0 252793 67988 60724 115042  7  2 77 14  0
 5 31 205072 220219024  31372 33515688    0    0 256492 201970 88433 176638  5  2 62 32  0
 2 31 205072 219941392  31372 33517884    0    0 244272 217425 82772 164020  5  2 61 32  0
 7 36 205072 219670576  31372 33520244    0    0 246352 212994 93115 183962  5  2 61 32  0
 4 37 205072 219380288  31380 33523048    0    0 257088 200287 93909 184352  5  2 61 32  0
 2 35 205072 219099552  31380 33526444    0    0 251984 205560 93981 183152  5  2 61 32  0
 3 29 205072 218832464  31380 33529872    0    0 237280 220115 98165 185719  5  2 61 32  0
 7 35 205072 218604304  31380 33532776    0    0 202288 264153 86154 161861  5  1 62 32  0
 1 31 205072 218346880  31380 33536032    0    0 232064 226249 93523 185313  6  2 60 32  0
 5 29 205072 218090448  31388 33539472    0    0 232272 230710 96710 191801  6  2 60 33  0
 5 33 205072 217758496  31388 33544320    0    0 299328 151419 122506 246872  8  2 57 32  0
 8 28 205072 217319760  31388 33550740    0    0 396272 41891 159666 323429 11  3 55 31  0
 5 30 205072 216892224  31388 33557264    0    0 387280 49319 155708 314231 11  3 54 32  0
17 28 205072 216477568  31388 33563968    0    0 382480 56147 161806 328926 11  3 54 32  0
 6 23 205072 216071216  31388 33570620    0    0 372992 62097 156906 318742 11  3 54 32  0
 5 32 205072 215679136  31396 33577880    0    0 359472 75776 161091 326311 11  3 53 32  0
 4 24 205072 215270672  31396 33585340    0    0 373248 60516 162858 331532 12  3 53 32  0
 9 18 205072 214860352  31396 33593132    0    0 374176 60444 166795 339953 12  3 53 32  0
 6 24 205072 214460336  31396 33601000    0    0 361056 68364 175465 357465 13  3 52 32  0
18 19 205072 214058688  31396 33609556    0    0 364288 65071 177135 361297 13  4 51 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10 21 205072 213663584  31404 33618176    0    0 356400 65546 182997 374418 14  4 52 31  0
 9 27 205072 213275072  31404 33626860    0    0 352240 73078 189064 385317 14  4 50 32  0
14 22 205072 212868112  31404 33636948    0    0 365296 57810 196253 401421 15  4 50 31  0
13 19 205072 212478112  31404 33646668    0    0 348544 71672 201683 412908 15  4 50 31  0
 8 21 205072 212092336  31404 33656888    0    0 344864 74921 209814 429672 17  4 49 30  0
14 23 205072 211693664  31404 33667684    0    0 361216 54747 212168 435433 17  4 49 30  0
10 24 205072 211310992  31412 33678932    0    0 339936 75453 214141 439810 16  4 50 29  0
 6 24 205072 210915424  31412 33690712    0    0 355584 57568 233487 480246 19  5 47 29  0
 6 21 205072 210538464  31412 33703056    0    0 335792 71377 226650 464260 18  5 49 28  0
23 22 205072 210165168  31412 33715140    0    0 330464 74782 241524 496028 20  5 48 27  0
10 18 205072 209789072  31412 33727596    0    0 334224 72394 236397 486330 19  5 48 28  0
15 13 205072 209417168  31420 33740880    0    0 330560 68805 247867 512329 20  5 49 26  0
13 14 205072 209040080  31420 33754760    0    0 334080 62373 257561 530834 21  5 48 25  0
10 19 205072 208681472  31420 33768824    0    0 318944 78639 255080 526440 22  5 47 26  0
20 14 205072 208319856  31420 33783540    0    0 317968 75871 257877 532773 22  5 49 25  0
19 15 205072 207963936  31420 33798048    0    0 315536 75595 273521 566255 23  5 48 24  0
19 20 205072 207609376  31420 33812908    0    0 312944 76007 285695 572062 23  5 48 23  0
20 15 205072 207241712  31428 33829020    0    0 323936 60399 302802 599256 25  6 46 23  0
13 13 205072 206887296  31428 33844856    0    0 311744 71317 300796 602194 25  6 47 22  0
18  9 205072 206540928  31428 33860928    0    0 303072 84502 270993 562596 23  5 48 24  0
13 19 205072 206201760  31428 33877256    0    0 297296 84203 283522 588248 25  6 47 22  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20 12 205072 205849680  31428 33895064    0    0 308912 59100 319033 665729 28  6 45 20  0
24  6 205072 205501696  31436 33912316    0    0 305776 64391 308174 641202 26  6 46 21  0
19 15 205072 205169696  31436 33928928    0    0 291216 86890 288590 599951 25  6 48 21  0
 3 17 205072 204882112  31436 33943972    0    0 252128 132478 272931 568235 23  5 51 21  0
 3 19 205072 204602160  31436 33958724    0    0 246896 142206 269263 561704 23  5 51 21  0
 1 16 205072 204320384  31436 33974624    0    0 245200 133234 287897 600367 24  6 50 21  0
 1 23 205072 204042560  31436 33989788    0    0 244608 137975 274129 571026 24  6 50 20  0
 4 23 205072 203759856  31444 34006084    0    0 246368 129926 288141 601809 25  6 49 20  0
 3 21 205072 203480992  31444 34021376    0    0 245520 134859 280687 585484 24  6 50 21  0
 2 15 205072 203205312  31444 34037540    0    0 240640 134028 292016 609734 25  6 49 20  0
20  2 205072 202982640  31444 34049908    0    0 195184 206411 235662 492164 20  4 53 22  0
 9  8 205072 202708352  31444 34066076    0    0 240144 143302 287113 596781 25  6 48 21  0
 3 32 205072 202430064  31452 34081908    0    0 244816 136807 290451 609010 25  6 49 20  0
13 13 205072 202151344  31452 34098956    0    0 243280 129029 296085 619057 26  6 48 19  0
 3 20 205072 201872288  31452 34115876    0    0 242832 129938 290951 610080 26  6 50 19  0
13  5 205072 201594400  31452 34132552    0    0 243520 129530 300482 628386 26  6 49 19  0
 2 25 205072 201327216  31452 34149436    0    0 235392 137855 300341 630097 27  6 48 19  0
 4 16 205072 201074464  31452 34165492    0    0 220128 156139 284148 593738 25  6 50 19  0
16 15 205072 200796480  31460 34183092    0    0 239568 131812 300465 625162 27  7 48 19  0
 6  9 205072 200527168  31460 34199756    0    0 235824 131887 301656 630677 26  6 49 19  0
19 16 205072 200258112  31460 34216736    0    0 236256 130166 306861 643070 26  6 49 19  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8 22 205072 199994848  31460 34234212    0    0 231360 137458 305800 640802 27  7 48 18  0
 3 13 205072 199728704  31460 34251540    0    0 234464 135590 306041 642023 27  6 49 19  0
 6 12 205072 199467456  31468 34268784    0    0 230928 131724 316355 663493 28  6 48 18  0
 3 27 205072 199206000  31468 34285852    0    0 229408 137076 301552 631946 27  6 49 18  0
 3 25 205072 198942816  31468 34302936    0    0 232048 135723 316498 663490 29  7 47 18  0
 0 13 205072 198681648  31468 34321312    0    0 228560 133304 310311 651624 28  6 48 17  0
13 13 205072 198417424  31468 34338904    0    0 232672 130594 326080 684528 29  7 46 17  0
 7 13 205072 198154720  31468 34356896    0    0 232336 128983 309704 648889 28  6 48 18  0
 9 13 205072 197893600  31476 34374920    0    0 230816 128733 327393 690434 30  7 47 16  0
 6 16 205072 197637856  31476 34393076    0    0 223472 140433 313370 656090 28  7 48 17  0
12 23 205072 197380976  31476 34411052    0    0 225104 133246 323400 679585 30  7 47 16  0
 5 28 205072 197132032  31476 34428624    0    0 220832 139327 320941 675161 28  6 48 17  0
10  8 205072 196887216  31476 34446408    0    0 213232 146233 314917 661806 29  7 48 16  0
10 12 205072 196643232  31484 34464352    0    0 214912 147036 310774 653127 28  7 48 17  0
 7 24 205072 196396128  31484 34481908    0    0 215648 145836 308241 649436 28  6 49 17  0
16 11 205072 196153856  31484 34498652    0    0 213552 151355 312374 657596 28  6 49 17  0
 3 13 205072 195911776  31484 34517516    0    0 211200 148164 308060 649615 29  6 48 16  0
 5 18 205072 195665088  31484 34535160    0    0 216800 141215 316029 664378 29  6 48 17  0
18 23 205072 195425424  31484 34552928    0    0 209312 147543 329390 665644 29  6 49 16  0
16 11 205072 195217248  31492 34568360    0    0 182400 203070 281957 571160 24  6 52 18  0
21 16 205072 194979168  31492 34586240    0    0 208816 145030 319870 674546 30  7 48 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 20 205072 194747392  31492 34604472    0    0 200352 153003 313941 661998 29  6 49 16  0
11 13 205072 194513056  31492 34623396    0    0 204992 146791 326906 692689 30  6 48 15  0
 4 14 205072 194269568  31492 34641252    0    0 212960 143928 309250 649766 28  6 49 17  0
