procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 205072 219245616  32004 33511256    2    2   548  1244    0    0 15  3 79  3  0
 3 46 205072 218753712  32352 33511124    0    0 246493 92237 70794 133825  7  2 74 17  0
 0 43 205072 218455136  32352 33510988    0    0 255168 213316 94721 180548  5  2 58 35  0
 4 39 205072 218168832  32352 33510428    0    0 260816 196240 98654 190427  5  2 59 34  0
 8 45 205072 217915376  32352 33509788    0    0 233424 234057 90195 176601  5  2 58 36  0
 9 40 205072 217648160  32352 33509612    0    0 238672 225120 92944 183879  5  1 59 35  0
 0 45 205072 217375600  32364 33509288    0    0 251764 211292 97461 192230  5  2 59 34  0
 8 40 205072 217139136  32364 33509176    0    0 216240 249277 85975 168942  4  2 60 34  0
 7 38 205072 216866832  32364 33508936    0    0 249856 215219 101488 196677  5  2 58 35  0
 6 30 205072 216609776  32364 33508888    0    0 234144 236894 98678 193713  5  2 59 34  0
 6 38 205072 216332288  32364 33508672    0    0 254624 206288 110885 219816  6  2 58 34  0
 6 40 205072 215940816  32372 33508528    0    0 360416 91879 152150 306589  9  3 55 33  0
 9 36 205072 215484624  32372 33508288    0    0 418128 31121 181336 365703 10  3 54 32  0
 7 41 205072 215052240  32372 33508064    0    0 400128 50712 171456 346565 10  3 55 32  0
 3 35 205072 214619232  32372 33507920    0    0 404592 39868 195660 396208 11  4 53 32  0
13 34 205072 214188576  32372 33507752    0    0 401904 46757 193021 389968 11  4 53 32  0
 3 37 205072 213766608  32380 33507560    0    0 392288 57019 189175 383184 10  3 54 33  0
 6 32 205072 213328016  32380 33507244    0    0 407040 39890 211677 428461 13  4 51 31  0
 9 27 205072 212906912  32380 33507196    0    0 391488 54908 208667 422924 13  4 51 32  0
15 30 205072 212480720  32380 33506972    0    0 392672 55624 215525 436571 13  4 50 32  0
13 38 205072 212044608  32380 33506764    0    0 402480 42675 220234 446381 14  4 50 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8 38 205072 211609984  32384 33506680    0    0 400464 43792 238504 483804 14  4 49 33  0
11 38 205072 211186032  32388 33506604    0    0 388432 56491 238388 484181 15  5 48 32  0
 6 30 205072 210766160  32388 33506540    0    0 385200 60302 243999 495389 15  5 47 33  0
14 23 205072 210338864  32388 33506460    0    0 394848 48527 264710 538091 17  5 45 33  0
11 24 205072 209917264  32388 33506284    0    0 386224 52940 266974 542273 17  5 44 33  0
16 26 205072 209501248  32388 33506284    0    0 382608 60992 265746 541138 18  5 44 33  0
16 24 205072 209070096  32396 33506188    0    0 397392 41329 296329 602958 20  6 42 32  0
21 24 205072 208659904  32396 33505908    0    0 377536 61758 284339 578903 19  5 42 33  0
 2 27 205072 208227520  32396 33505876    0    0 395600 39535 315630 643019 22  6 40 32  0
16 26 205072 207819104  32396 33505828    0    0 375296 60618 322202 637255 22  6 40 32  0
17 24 205072 207409040  32396 33505796    0    0 378976 51591 338621 667851 23  6 40 31  0
23 25 205072 206995488  32404 33505764    0    0 380144 51099 343313 674611 24  6 39 31  0
11 23 205072 206596832  32404 33505748    0    0 365248 66241 333039 679027 23  7 39 31  0
17 18 205072 206179200  32404 33505696    0    0 384048 41518 359515 734685 26  7 38 29  0
24 21 205072 205775328  32404 33505568    0    0 372928 51856 370181 754908 27  7 37 29  0
 3 37 205072 205379920  32404 33505472    0    0 361600 63532 356430 728362 26  7 38 29  0
12 25 205072 204977312  32404 33505344    0    0 371696 48818 378580 773516 28  7 37 29  0
20 23 205072 204575424  32412 33505232    0    0 370848 48443 388186 795679 29  8 36 27  0
29 18 205072 204175264  32412 33505184    0    0 370448 44277 404275 829211 31  8 35 26  0
27 18 205072 203777472  32412 33505136    0    0 367136 41244 422704 867821 33  8 34 25  0
30 19 205072 203384528  32412 33505104    0    0 364512 44425 422951 869378 32  8 35 25  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
