procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 205072 218823680  30756 33513792    2    2   548  1243    0    0 15  3 79  3  0
 1 37 205072 218360528  31292 33516784    0    0 252625 56183 62370 117697  7  2 79 12  0
 2 42 205072 218041104  31292 33512756    0    0 246828 218344 94752 185310  5  2 58 35  0
 0 43 205072 217763840  31300 33512244    0    0 261424 201100 94885 183464  4  2 59 35  0
 7 43 205072 217465744  31300 33511812    0    0 267504 196287 94207 186178  5  2 59 34  0
 2 51 205072 217194800  31300 33511604    0    0 259216 200598 93668 185575  5  2 59 35  0
 0 39 205072 216921888  31300 33511444    0    0 240624 225221 100710 194232  5  2 59 34  0
10 35 205072 216675744  31300 33511284    0    0 225008 241662 97315 188626  5  2 58 35  0
 4 38 205072 216430336  31300 33510980    0    0 225808 243650 98154 191333  5  2 58 34  0
 8 37 205072 216171552  31308 33510900    0    0 241024 223385 103098 204864  5  2 58 35  0
 2 35 205072 215886240  31308 33510820    0    0 261568 203551 108064 215724  6  2 58 35  0
12 37 205072 215543872  31308 33510740    0    0 312512 147593 133202 267634  7  2 57 33  0
 4 50 205072 215102176  31308 33510628    0    0 406656 46737 175115 352891 10  4 54 32  0
 8 33 205072 214657520  31308 33510456    0    0 408096 42365 174736 351966 10  3 54 33  0
 8 38 205072 214212224  31316 33510408    0    0 420352 30849 187203 377768 11  4 53 32  0
11 32 205072 213771552  31316 33510128    0    0 405584 41610 199040 402527 12  4 53 32  0
10 37 205072 213351680  31316 33510080    0    0 398560 50539 199065 395917 12  4 52 32  0
14 36 205072 212920656  31316 33509936    0    0 392992 56087 213156 418760 13  4 52 32  0
 6 42 205072 212508112  31316 33509876    0    0 385952 64160 203278 410828 12  4 53 32  0
 3 28 205072 212064576  31316 33508428    0    0 403232 44704 218088 439064 14  5 50 32  0
 9 32 205072 211640832  31324 33508284    0    0 395904 52855 220081 444214 14  4 50 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11 37 205072 211197040  31324 33508224    0    0 402816 45077 237258 482143 15  5 48 32  0
 9 28 205072 210781248  31324 33508064    0    0 391776 52970 242975 491933 15  5 48 32  0
 3 39 205072 210348368  31324 33507876    0    0 390704 54078 249864 507659 16  5 47 32  0
 3 40 205072 209940288  31324 33507652    0    0 382816 61392 245915 499044 16  5 47 33  0
 9 22 205072 209507664  31332 33507460    0    0 396320 45030 259531 528770 17  5 45 33  0
14 22 205072 209089040  31332 33507332    0    0 388016 53671 270678 550012 18  5 44 33  0
21 20 205072 208656112  31332 33507236    0    0 392160 49737 276375 561602 19  5 44 33  0
16 22 205072 208246048  31332 33507092    0    0 379888 59397 282650 575843 19  6 42 33  0
21 25 205072 207813168  31332 33506980    0    0 398928 35537 309612 631906 21  6 41 32  0
 7 29 205072 207414496  31332 33506948    0    0 367536 71201 292790 596235 20  6 41 32  0
19 28 205072 207006416  31340 33506788    0    0 379104 55312 315327 644116 22  6 40 32  0
26 21 205072 206594736  31340 33506788    0    0 378256 51897 337500 688272 24  7 39 31  0
19 21 205072 206184928  31340 33506644    0    0 371744 59738 338781 691822 24  7 39 30  0
21 18 205072 205770640  31340 33506484    0    0 384096 39962 360183 736089 26  7 37 30  0
10 26 205072 205363552  31340 33506424    0    0 374912 52366 359807 735817 26  7 37 29  0
25 25 205072 204968976  31348 33506392    0    0 364128 63778 349583 713987 26  7 38 29  0
18 15 205072 204558912  31348 33506200    0    0 373568 48590 374153 766738 28  7 36 28  0
23 16 205072 204166448  31348 33506168    0    0 362304 60159 376643 771808 28  7 37 28  0
21 14 205072 203762336  31348 33506152    0    0 372864 39052 425387 874383 32  9 35 25  0
30 21 205072 203360720  31348 33506096    0    0 372336 41712 419738 863489 32  9 34 25  0
22 15 205072 202978048  31348 33506000    0    0 353200 61152 408453 839894 31  8 35 26  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20 18 205072 202595392  31356 33505988    0    0 358512 53627 416988 857023 32  9 35 25  0
26 12 205072 202196608  31356 33505956    0    0 367808 37975 440659 908196 34  9 34 23  0
32 13 205072 201819904  31356 33505908    0    0 349904 57123 426505 879884 33  8 34 24  0
27 24 205072 201518096  31356 33505880    0    0 282224 141936 346839 713749 26  7 40 26  0
36 13 205072 201164192  31356 33505892    0    0 333600 71733 430786 892063 33  9 35 23  0
28 14 205072 200818880  31364 33505788    0    0 324448 80738 426211 882414 34  9 34 24  0
38 15 205072 200466992  31364 33505808    0    0 327776 76626 419276 866136 33  8 36 23  0
17 19 205072 200117808  31364 33505808    0    0 324144 79862 414793 856162 32  8 36 23  0
35 11 205072 199776544  31364 33505848    0    0 322192 72336 425714 885279 34  9 35 22  0
32 12 205072 199423008  31364 33505812    0    0 325952 76234 430754 893671 34  9 34 23  0
33  9 205072 199082400  31372 33505788    0    0 321856 77356 435176 905627 35  9 34 21  0
36 11 205072 198753280  31372 33505784    0    0 309392 92587 430977 895051 34  9 35 22  0
29 10 205072 198407776  31372 33505808    0    0 326176 69157 445600 927298 36  9 34 21  0
26 15 205072 198074832  31372 33505792    0    0 318400 76543 454833 952231 37 10 33 21  0
21 18 205072 197724096  31372 33505744    0    0 324352 65213 461412 964749 37 10 33 19  0
27 13 205072 197392032  31380 33505744    0    0 319456 69278 455726 953262 37 10 34 20  0
28 12 205072 197048448  31380 33505740    0    0 319088 72943 467281 977762 38 10 33 19  0
37 15 205072 196715008  31380 33505736    0    0 319296 73287 443172 932154 37  9 35 19  0
50 10 205072 196370704  31380 33505688    0    0 322064 69192 463813 962741 38  9 33 20  0
38 13 205072 196044960  31380 33505648    0    0 310752 81227 460247 966248 37 10 33 20  0
26 13 205072 195700000  31380 33505560    0    0 320528 65955 468289 986926 39 10 33 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  8 205072 195375120  31388 33505560    0    0 316496 69391 471840 993052 39 10 33 18  0
20 26 205072 195036032  31388 33505536    0    0 314768 68784 475681 1009389 40 11 31 18  0
10 29 205072 194710432  31388 33505492    0    0 312496 75248 462332 972167 38 10 32 20  0
35 11 205072 194422496  31388 33505492    0    0 268512 132469 413717 872283 34  9 37 20  0
30 12 205072 194096912  31388 33505444    0    0 310832 73979 475666 1004050 40 10 32 18  0
14 28 205072 193765584  31396 33505352    0    0 307392 80241 465225 980454 39 10 33 19  0
38 13 205072 193451824  31396 33505256    0    0 302976 76262 476556 1014678 41 10 31 17  0
36  9 205072 193132160  31396 33505256    0    0 304400 73941 479902 1026620 41 11 31 16  0
26 15 205072 192806752  31396 33505240    0    0 312624 66209 484838 1031210 41 11 31 17  0
30 10 205072 192479520  31396 33505276    0    0 308528 70641 485936 1038169 42 11 31 17  0
40  7 205072 192158672  31396 33505188    0    0 308256 70892 482546 1026876 42 10 31 17  0
34 14 205072 191837152  31404 33505236    0    0 305248 70753 484908 1040599 43 11 30 16  0
32 14 205072 191531360  31404 33505236    0    0 293520 81978 476458 1021102 42 11 31 17  0
37 12 205072 191211072  31404 33505256    0    0 299328 73410 486770 1054317 43 11 30 15  0
45  7 205072 190910624  31404 33505260    0    0 292688 77490 473120 1024903 42 11 31 16  0
51  5 205072 190593712  31404 33505324    0    0 298768 73958 481631 1042313 43 11 30 16  0
 4 32 205072 190288672  31412 33505576    0    0 287184 83129 468557 1024226 44 11 29 16  0
27 11 205072 189978064  31412 33505212    0    0 296464 77460 476771 1033081 43 11 31 15  0
