procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 188152 220567616  30636 33475388    3    4   690  1638    0    0 23  4 69  3  0
 1 39 188152 220084000  30992 33476720    0    0 250849 77794 67599 127923  8  2 75 15  0
 2 44 188152 219767792  31000 33476952    0    0 258316 204034 90623 178013  5  2 60 33  0
 1 39 188152 219459648  31000 33479200    0    0 267721 196557 91088 175275  6  2 60 32  0
 2 51 188152 219182880  31000 33481552    0    0 247600 222192 93466 180723  5  2 59 34  0
 9 33 188152 218900160  31000 33484432    0    0 247184 217944 96635 184336  6  2 59 33  0
 1 38 188152 218620800  31000 33487524    0    0 250832 215511 99845 193362  6  2 58 33  0
 0 41 188152 218348864  31008 33490736    0    0 243520 220242 94018 180092  6  2 59 33  0
 2 42 188152 218101952  31008 33493800    0    0 224768 245643 89019 173048  6  2 60 33  0
 4 42 188152 217835216  31008 33497056    0    0 236624 230926 100161 195909  6  2 58 34  0
 1 43 188152 217535008  31008 33500984    0    0 270240 193748 109680 219587  7  2 58 33  0
13 29 188152 217175392  31008 33505792    0    0 326000 131677 130388 261273  9  2 56 33  0
 9 32 188152 216730112  31008 33512152    0    0 404224 46239 161030 325962 11  3 55 31  0
11 27 188152 216293264  31016 33519064    0    0 395584 55249 166257 335110 12  3 53 32  0
 9 27 188152 215841376  31016 33526432    0    0 414752 32593 182879 370667 13  4 52 31  0
 6 37 188152 215387408  31016 33534292    0    0 416368 31880 191907 389199 14  4 52 31  0
11 26 188152 214929728  31016 33542464    0    0 419232 27689 183856 373317 12  4 52 32  0
 8 37 188152 214483328  31016 33551128    0    0 402384 44729 183813 372874 14  4 51 31  0
 9 26 188152 214051424  31024 33559492    0    0 393840 52918 194849 395156 15  4 50 32  0
 8 20 188152 213604896  31024 33568928    0    0 404432 40720 203579 413454 16  4 48 31  0
 1 33 188152 213191104  31024 33578472    0    0 369488 71995 202058 410671 15  4 50 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 35 188152 212782736  31024 33587548    0    0 370144 76892 196513 400060 15  4 49 32  0
 2 29 188152 212370528  31024 33597240    0    0 371456 70032 200567 409174 15  4 49 32  0
 0 23 188152 211956864  31032 33607632    0    0 370768 71935 213970 435850 17  5 47 31  0
 0 33 188152 211555488  31032 33618200    0    0 360912 78277 222953 455297 18  5 46 31  0
15 25 188152 211148640  31032 33629412    0    0 364304 74782 232119 472608 19  5 45 32  0
 6 28 188152 210740672  31032 33640872    0    0 366768 73712 227500 465386 18  5 45 32  0
 2 32 188152 210327744  31032 33653140    0    0 367584 67192 239677 489695 19  5 44 31  0
 0 35 188152 209920992  31032 33666124    0    0 364464 67604 251801 514772 21  5 43 31  0
 1 34 188152 209515360  31040 33679248    0    0 359392 74263 253580 519417 20  5 43 31  0
 4 34 188152 209109504  31040 33692928    0    0 363744 67610 266933 549248 23  5 42 30  0
 7 29 188152 208708832  31040 33706476    0    0 356256 74789 248625 508807 21  5 43 31  0
14 27 188152 208311264  31040 33720828    0    0 352640 71249 280303 578268 24  6 42 29  0
11 34 188152 207909744  31040 33736632    0    0 353776 69215 301146 617988 25  6 41 28  0
13 31 188152 207523104  31048 33751920    0    0 343024 77873 289254 594027 25  6 41 28  0
 4 18 188152 207138080  31048 33768612    0    0 341488 75236 305931 630449 26  6 40 27  0
 6 27 188152 206753312  31048 33785336    0    0 338608 78795 309277 638597 27  6 40 27  0
 9 19 188152 206359840  31052 33802948    0    0 344516 70302 316659 652517 28  7 39 26  0
 4 19 188152 205964128  31052 33821284    0    0 350720 60366 338704 700409 30  7 38 25  0
 7 19 188152 205590800  31060 33838656    0    0 328896 81288 311140 643782 27  6 41 26  0
 6 27 188152 205204480  31060 33857684    0    0 338880 68371 331813 685937 30  7 39 24  0
 2 26 188152 204817824  31060 33876940    0    0 342176 63021 342737 711178 31  8 38 24  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 28 188152 204435472  31060 33896440    0    0 334688 64702 340967 707333 31  7 39 23  0
 1 27 188152 204059248  31060 33916124    0    0 329008 69465 356159 718404 32  7 38 23  0
 3 19 188152 203691888  31068 33935852    0    0 323040 77740 357113 711416 32  7 38 23  0
 3 26 188152 203314048  31068 33956200    0    0 330688 66997 367223 729756 32  7 38 23  0
 2 22 188152 202936688  31068 33977108    0    0 329552 62000 375960 759286 33  8 36 22  0
 3 27 188152 202604784  31068 33996192    0    0 291248 113036 344787 720844 32  7 39 22  0
 3 19 188152 202266112  31068 34015796    0    0 298912 97391 345135 718707 32  7 39 22  0
 5 33 188152 201884720  31076 34037868    0    0 334320 52351 388491 814094 36  9 35 20  0
 1 22 188152 201572352  31076 34056296    0    0 274784 122673 324729 680613 31  7 40 22  0
 4 20 188152 201263648  31076 34075232    0    0 273200 123022 335648 704417 31  7 41 22  0
12 24 188152 200951248  31076 34094124    0    0 272976 121957 336096 703588 32  7 40 22  0
11  7 188152 200653888  31076 34112672    0    0 262016 133065 332433 698294 32  7 40 21  0
27 16 188152 200335808  31084 34132600    0    0 276576 116561 345948 724490 32  7 39 21  0
 5 24 188152 200033168  31084 34152032    0    0 267488 125858 339475 716605 32  7 40 21  0
