procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 205072 224150624  31008 33510904    2    2   519  1206    0    0 16  3 79  3  0
 3 43 205072 223647680  31364 33511172    0    0 261821 72414 66567 125849  7  2 77 15  0
 0 37 205072 223356656  31364 33512696    0    0 244016 218198 81121 161250  5  2 63 31  0
 3 33 205072 223076416  31364 33514968    0    0 254192 204390 89488 172936  5  2 61 32  0
 0 38 205072 222795424  31364 33517500    0    0 257856 204334 84653 169432  5  2 62 31  0
 6 40 205072 222508368  31364 33520396    0    0 253792 200822 86989 172474  5  2 61 32  0
12 29 205072 222232352  31372 33523260    0    0 250064 201177 90359 175404  6  2 61 32  0
 2 31 205072 221973056  31372 33526460    0    0 228880 233720 94937 174187  6  2 61 31  0
 2 33 205072 221736960  31372 33529284    0    0 214912 245512 83300 163198  5  2 62 32  0
 1 31 205072 221469120  31372 33532216    0    0 241504 217898 90067 175442  5  2 61 32  0
 0 31 205072 221203136  31372 33535800    0    0 239440 218721 94841 189582  6  2 60 32  0
12 32 205072 220882480  31380 33540116    0    0 291904 158468 107926 215638  6  2 60 32  0
 9 25 205072 220461488  31380 33545808    0    0 384160 56171 143794 290529 10  3 56 32  0
10 29 205072 220037776  31380 33552436    0    0 384304 53932 163717 331744 11  3 53 32  0
11 35 205072 219601280  31380 33558936    0    0 402592 37414 153980 311564 10  3 55 32  0
15 31 205072 219160208  31380 33566320    0    0 405920 30456 167968 341019 12  3 53 32  0
11 32 205072 218738608  31380 33573700    0    0 388448 47337 167088 339505 12  3 52 32  0
15 28 205072 218310560  31388 33581168    0    0 391824 43501 164831 335755 12  3 52 33  0
13 30 205072 217883872  31388 33589552    0    0 388688 44704 175940 356650 13  4 51 32  0
12 26 205072 217467232  31388 33597804    0    0 376960 53318 175437 357210 13  4 51 32  0
14 17 205072 217051104  31388 33606212    0    0 376992 53850 179813 365687 13  4 50 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17 27 205072 216663360  31388 33614460    0    0 352192 76847 180576 368354 13  3 52 32  0
20 24 205072 216280688  31396 33623052    0    0 344048 82058 186527 381417 14  4 51 31  0
12 24 205072 215896128  31396 33632364    0    0 344816 81659 184313 377051 14  4 51 31  0
13 16 205072 215525616  31396 33641304    0    0 334336 89874 193728 397661 15  4 51 30  0
15 18 205072 215152960  31396 33651144    0    0 334672 89610 196141 401838 15  4 50 31  0
 7 26 205072 214766064  31396 33661732    0    0 346128 69052 207343 425426 16  4 50 30  0
15 22 205072 214405104  31396 33671616    0    0 324480 93707 203982 419080 16  4 50 30  0
15 21 205072 214044864  31404 33682244    0    0 323536 95583 203992 420042 16  4 50 30  0
19 16 205072 213668192  31404 33694392    0    0 334448 76134 220295 453968 17  4 50 28  0
21 20 205072 213303248  31404 33706000    0    0 324560 87264 223297 460764 18  4 50 28  0
19 12 205072 212943648  31404 33718028    0    0 324736 83959 236108 486972 19  4 49 27  0
12 16 205072 212572112  31404 33730516    0    0 328640 76610 234206 482831 19  4 49 27  0
16 24 205072 212224288  31412 33743176    0    0 309008 96722 233945 482252 19  5 50 26  0
13 18 205072 211866624  31412 33756228    0    0 317792 84943 240703 495773 20  5 49 26  0
19 17 205072 211514160  31412 33769148    0    0 312944 89369 240305 497375 20  5 50 26  0
20  9 205072 211161856  31412 33783172    0    0 310960 83228 273501 541983 22  5 49 24  0
21 16 205072 210815136  31412 33796592    0    0 306368 97188 248854 492244 19  5 50 26  0
18 10 205072 210458000  31412 33811800    0    0 315600 75891 274487 570150 24  5 47 24  0
 5 20 205072 210119904  31420 33826552    0    0 298032 94145 273274 565204 23  5 48 23  0
19 20 205072 209769744  31420 33842308    0    0 308144 75536 274031 569485 23  5 49 22  0
19 12 205072 209440096  31420 33857440    0    0 289712 96725 272929 566781 22  5 49 23  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11 15 205072 209102352  31420 33873192    0    0 295712 90348 274608 571120 24  6 48 22  0
16  8 205072 208772448  31420 33889104    0    0 291520 94316 278297 577750 24  6 48 22  0
17 13 205072 208433088  31428 33904964    0    0 298032 82511 286067 595636 25  6 47 21  0
18 11 205072 208096464  31428 33922188    0    0 296464 75460 314585 654508 27  6 47 20  0
18 15 205072 207760784  31432 33939244    0    0 295636 79554 301824 628280 27  6 46 21  0
16 11 205072 207438416  31432 33954568    0    0 281488 91795 302457 628418 27  6 46 21  0
13  8 205072 207121808  31432 33970612    0    0 278576 95376 297395 620143 26  6 47 20  0
27 11 205072 206794400  31432 33987652    0    0 289072 79874 319412 665646 27  6 47 20  0
18 19 205072 206478992  31440 34004788    0    0 275392 99307 299543 625111 26  6 47 20  0
25 10 205072 206201408  31440 34020604    0    0 243728 137950 288349 604293 24  6 50 21  0
33 11 205072 205923856  31440 34035696    0    0 244768 138002 283130 593424 24  5 50 20  0
24 13 205072 205690896  31440 34049408    0    0 204304 202483 240933 503850 21  5 53 21  0
 7 12 205072 205422768  31440 34064688    0    0 236256 144359 273375 571203 25  5 50 20  0
19 12 205072 205150960  31448 34079652    0    0 239344 139095 281448 588433 25  5 50 20  0
23  6 205072 204875936  31448 34096560    0    0 241072 135281 290092 608216 25  6 49 20  0
29  8 205072 204603600  31448 34112436    0    0 238944 134632 289872 605903 26  6 49 19  0
32  8 205072 204337472  31448 34128868    0    0 233904 140687 291763 611623 27  6 49 19  0
